date,state,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dateChecked,death,hospitalized,total,totalTestResults,posNeg,fips,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease
2020-03-20,CA,1063.0,10424.0,,,,,,,,,2020-03-20T20:00:00Z,20.0,,11487,11487,11487,06,2.0,0.0,1637.0,139.0,1776.0
2020-03-20,CO,277.0,2675.0,,,,,,,,,2020-03-20T20:00:00Z,3.0,,2952,2952,2952,08,1.0,0.0,563.0,61.0,624.0
2020-03-20,CT,194.0,604.0,,,,,,,,,2020-03-20T20:00:00Z,3.0,,798,798,798,09,2.0,0.0,0.0,98.0,98.0
2020-03-20,DC,71.0,501.0,1.0,,,,,,,,2020-03-20T20:00:00Z,1.0,,573,572,572,11,1.0,0.0,348.0,32.0,380.0
2020-03-20,DE,38.0,36.0,,,,,,,,,2020-03-20T20:00:00Z,0.0,,74,74,74,10,0.0,0.0,0.0,8.0,8.0
2020-03-20,FL,520.0,1870.0,1026.0,,,,,,,,2020-03-20T20:00:00Z,10.0,,3416,2390,2390,12,2.0,0.0,337.0,130.0,467.0
2020-03-20,GA,420.0,1966.0,,,,,,,,,2020-03-20T20:00:00Z,13.0,,2386,2386,2386,13,3.0,0.0,422.0,133.0,555.0
2020-03-20,GU,14.0,86.0,,,,,,,,,2020-03-20T20:00:00Z,,,100,100,100,66,0.0,0.0,17.0,2.0,19.0
2020-03-20,HI,26.0,124.0,,,,,,,,,2020-03-20T20:00:00Z,,,150,150,150,15,0.0,0.0,31.0,10.0,41.0
2020-03-20,IA,45.0,642.0,,,,,,,,,2020-03-20T20:00:00Z,,,687,687,687,19,0.0,0.0,559.0,7.0,566.0
2020-03-20,ID,23.0,590.0,,,,,,,,,2020-03-20T20:00:00Z,,,613,613,613,16,0.0,0.0,131.0,12.0,143.0
2020-03-20,IL,585.0,3696.0,,,,,,,,,2020-03-20T20:00:00Z,5.0,,4281,4281,4281,17,1.0,0.0,971.0,163.0,1134.0
2020-03-20,IN,79.0,475.0,,,,,,,,,2020-03-20T20:00:00Z,2.0,,554,554,554,18,0.0,0.0,151.0,23.0,174.0
2020-03-20,KS,44.0,417.0,,,,,,,,,2020-03-20T20:00:00Z,1.0,,461,461,461,20,0.0,0.0,0.0,10.0,10.0
2020-03-20,KY,47.0,592.0,,,,,,,,,2020-03-20T20:00:00Z,1.0,,639,639,639,21,0.0,0.0,138.0,12.0,150.0
2020-03-20,LA,479.0,568.0,,,,,,,,,2020-03-20T20:00:00Z,12.0,,1047,1047,1047,22,4.0,0.0,110.0,132.0,242.0
2020-03-20,MA,413.0,3678.0,,,,,,,,,2020-03-20T20:00:00Z,1.0,,4091,4091,4091,25,1.0,0.0,874.0,85.0,959.0
2020-03-20,MD,149.0,94.0,,,,,,,,,2020-03-20T20:00:00Z,1.0,,243,243,243,24,0.0,0.0,0.0,42.0,42.0
2020-03-20,ME,57.0,2264.0,,,,,,,,,2020-03-20T20:00:00Z,,,2321,2321,2321,23,0.0,0.0,260.0,4.0,264.0
2020-03-20,MI,549.0,2069.0,,,,,,,,,2020-03-20T20:00:00Z,3.0,,2618,2618,2618,26,0.0,0.0,-44.0,213.0,169.0
2020-03-20,MN,115.0,3741.0,,,,,,,,,2020-03-20T20:00:00Z,,,3856,3856,3856,27,0.0,0.0,792.0,26.0,818.0
2020-03-20,MO,47.0,369.0,,,,,,,,,2020-03-20T20:00:00Z,1.0,,416,416,416,29,0.0,0.0,61.0,23.0,84.0
2020-03-20,MP,0.0,,,,,,,,,,2020-03-20T20:00:00Z,0.0,,0,0,0,69,0.0,0.0,0.0,0.0,0.0
2020-03-20,MS,80.0,695.0,,,,,,,,,2020-03-20T20:00:00Z,1.0,,775,775,775,28,1.0,0.0,143.0,30.0,173.0
2020-03-20,MT,16.0,931.0,,,,,,,,,2020-03-20T20:00:00Z,,,947,947,947,30,0.0,0.0,170.0,4.0,174.0
2020-03-20,NC,137.0,3096.0,,,,,,,,,2020-03-20T20:00:00Z,0.0,,3233,3233,3233,37,0.0,0.0,688.0,40.0,728.0
2020-03-20,ND,20.0,800.0,,,,,,,,,2020-03-20T20:00:00Z,0.0,,820,820,820,38,0.0,0.0,307.0,5.0,312.0
2020-03-20,NE,32.0,240.0,,,,,,,,,2020-03-20T20:00:00Z,0.0,,272,272,272,31,0.0,0.0,0.0,5.0,5.0
2020-03-20,NH,44.0,745.0,631.0,,,,,,,,2020-03-20T20:00:00Z,,,1420,789,789,33,0.0,0.0,124.0,5.0,129.0
2020-03-20,NJ,890.0,264.0,86.0,,,,,,,,2020-03-20T20:00:00Z,11.0,,1240,1154,1154,34,2.0,0.0,54.0,148.0,202.0
2020-03-20,NM,43.0,3771.0,,,,,,,,,2020-03-20T20:00:00Z,,,3814,3814,3814,35,0.0,0.0,1009.0,8.0,1017.0
2020-03-20,NV,109.0,1992.0,-3.0,,,,,,,,2020-03-20T20:00:00Z,1.0,,2098,2101,2101,32,0.0,0.0,366.0,14.0,380.0
2020-03-20,NY,7102.0,25325.0,,,,,,,,,2020-03-20T20:00:00Z,35.0,,32427,32427,32427,36,23.0,0.0,7193.0,2950.0,10143.0
2020-03-20,OH,169.0,140.0,,,,,,,,,2020-03-20T20:00:00Z,1.0,,309,309,309,39,1.0,0.0,0.0,50.0,50.0
2020-03-20,OK,49.0,538.0,374.0,,,,,,,,2020-03-20T20:00:00Z,1.0,,961,587,587,40,0.0,0.0,72.0,5.0,77.0
2020-03-20,OR,114.0,2003.0,433.0,,,,,,,,2020-03-20T20:00:00Z,3.0,,2550,2117,2117,41,0.0,0.0,674.0,26.0,700.0
2020-03-20,PA,268.0,2574.0,,,,,,,,,2020-03-20T20:00:00Z,1.0,,2842,2842,2842,42,0.0,0.0,966.0,83.0,1049.0
2020-03-20,PR,14.0,114.0,52.0,,,,,,,,2020-03-20T20:00:00Z,,,180,128,128,72,0.0,0.0,58.0,9.0,67.0
2020-03-20,RI,54.0,654.0,140.0,,,,,,,,2020-03-20T20:00:00Z,,,848,708,708,44,0.0,0.0,114.0,21.0,135.0
2020-03-20,SC,81.0,833.0,,,,,,,,,2020-03-20T20:00:00Z,1.0,,914,914,914,45,0.0,0.0,250.0,21.0,271.0
2020-03-20,SD,14.0,663.0,270.0,,,,,,,,2020-03-20T20:00:00Z,1.0,,947,677,677,46,0.0,0.0,112.0,3.0,115.0
2020-03-20,TN,228.0,563.0,,,,,,,,,2020-03-20T20:00:00Z,,,791,791,791,47,0.0,0.0,214.0,74.0,288.0
2020-03-20,TX,194.0,5083.0,,,,,,,,,2020-03-20T20:00:00Z,5.0,,5277,5277,5277,48,2.0,0.0,2871.0,51.0,2922.0
2020-03-20,UT,112.0,2035.0,,,,,,,,,2020-03-20T20:00:00Z,0.0,,2147,2147,2147,49,0.0,0.0,587.0,34.0,621.0
2020-03-20,VA,114.0,2211.0,,,,,,,,,2020-03-20T20:00:00Z,2.0,,2325,2325,2325,51,0.0,0.0,382.0,20.0,402.0
2020-03-20,VI,3.0,,,,,,,,,,2020-03-20T20:00:00Z,0.0,,3,3,3,78,0.0,0.0,0.0,0.0,0.0
2020-03-20,VT,29.0,779.0,,,,,,,,,2020-03-20T20:00:00Z,2.0,,808,808,808,50,2.0,0.0,134.0,7.0,141.0
2020-03-20,WA,1376.0,19336.0,,,,,,,,,2020-03-20T20:00:00Z,74.0,,20712,20712,20712,53,8.0,0.0,3418.0,189.0,3607.0
2020-03-20,WI,206.0,3455.0,,,,,,,,,2020-03-20T20:00:00Z,3.0,,3661,3661,3661,55,3.0,0.0,1263.0,51.0,1314.0
2020-03-20,WV,7.0,219.0,13.0,,,,,,,,2020-03-20T20:00:00Z,0.0,,239,226,226,54,0.0,0.0,76.0,5.0,81.0
2020-03-20,WY,19.0,331.0,,,,,,,,,2020-03-20T20:00:00Z,,,350,350,350,56,0.0,0.0,60.0,1.0,61.0
2020-03-19,AK,6.0,432.0,,,,,,,,,2020-03-19T20:00:00Z,,,438,438,438,02,0.0,0.0,26.0,0.0,26.0
2020-03-19,AL,68.0,28.0,,,,,,,,,2020-03-19T20:00:00Z,0.0,,96,96,96,01,0.0,0.0,0.0,22.0,22.0
2020-03-19,AR,46.0,310.0,113.0,,,,,,,,2020-03-19T20:00:00Z,,,469,356,356,05,0.0,0.0,74.0,13.0,87.0
2020-03-19,AS,0.0,,,,,,,,,,2020-03-19T20:00:00Z,0.0,,0,0,0,60,0.0,0.0,0.0,0.0,0.0
2020-03-19,AZ,44.0,175.0,130.0,,,,,,,,2020-03-19T20:00:00Z,0.0,,349,219,219,04,0.0,0.0,27.0,16.0,43.0
2020-03-19,CA,924.0,8787.0,,,,,,,,,2020-03-19T20:00:00Z,18.0,,9711,9711,9711,06,5.0,0.0,806.0,313.0,1119.0
2020-03-19,CO,216.0,2112.0,,,,,,,,,2020-03-19T20:00:00Z,2.0,,2328,2328,2328,08,0.0,0.0,495.0,33.0,528.0
2020-03-19,CT,96.0,604.0,,,,,,,,,2020-03-19T20:00:00Z,1.0,,700,700,700,09,1.0,0.0,479.0,28.0,507.0
2020-03-19,DC,39.0,153.0,11.0,,,,,,,,2020-03-19T20:00:00Z,0.0,,203,192,192,11,0.0,0.0,15.0,8.0,23.0
2020-03-19,DE,30.0,36.0,,,,,,,,,2020-03-19T20:00:00Z,0.0,,66,66,66,10,0.0,0.0,0.0,5.0,5.0
2020-03-19,FL,390.0,1533.0,1019.0,,,,,,,,2020-03-19T20:00:00Z,8.0,,2942,1923,1923,12,1.0,0.0,308.0,76.0,384.0
2020-03-19,GA,287.0,1544.0,,,,,,,,,2020-03-19T20:00:00Z,10.0,,1831,1831,1831,13,9.0,0.0,233.0,90.0,323.0
2020-03-19,GU,12.0,69.0,,,,,,,,,2020-03-19T20:00:00Z,,,81,81,81,66,0.0,0.0,12.0,4.0,16.0
2020-03-19,HI,16.0,93.0,,,,,,,,,2020-03-19T20:00:00Z,,,109,109,109,15,0.0,0.0,0.0,2.0,2.0
2020-03-19,IA,38.0,83.0,,,,,,,,,2020-03-19T20:00:00Z,,,121,121,121,19,0.0,0.0,0.0,9.0,9.0
2020-03-19,ID,11.0,459.0,,,,,,,,,2020-03-19T20:00:00Z,,,470,470,470,16,0.0,0.0,0.0,2.0,2.0
2020-03-19,IL,422.0,2725.0,,,,,,,,,2020-03-19T20:00:00Z,4.0,,3147,3147,3147,17,3.0,0.0,962.0,134.0,1096.0
2020-03-19,IN,56.0,324.0,,,,,,,,,2020-03-19T20:00:00Z,2.0,,380,380,380,18,0.0,0.0,170.0,17.0,187.0
2020-03-19,KS,34.0,417.0,,,,,,,,,2020-03-19T20:00:00Z,1.0,,451,451,451,20,0.0,0.0,0.0,18.0,18.0
2020-03-19,KY,35.0,454.0,,,,,,,,,2020-03-19T20:00:00Z,1.0,,489,489,489,21,0.0,0.0,100.0,9.0,109.0
2020-03-19,LA,347.0,458.0,,,,,,,,,2020-03-19T20:00:00Z,8.0,,805,805,805,22,2.0,0.0,123.0,107.0,230.0
2020-03-19,MA,328.0,2804.0,,,,,,,,,2020-03-19T20:00:00Z,,,3132,3132,3132,25,0.0,0.0,789.0,72.0,861.0
2020-03-19,MD,107.0,94.0,,,,,,,,,2020-03-19T20:00:00Z,1.0,,201,201,201,24,1.0,0.0,0.0,22.0,22.0
2020-03-19,ME,53.0,2004.0,,,,,,,,,2020-03-19T20:00:00Z,,,2057,2057,2057,23,0.0,0.0,334.0,10.0,344.0
2020-03-19,MI,336.0,2113.0,,,,,,,,,2020-03-19T20:00:00Z,3.0,,2449,2449,2449,26,3.0,0.0,1841.0,256.0,2097.0
2020-03-19,MN,89.0,2949.0,,,,,,,,,2020-03-19T20:00:00Z,,,3038,3038,3038,27,0.0,0.0,264.0,12.0,276.0
2020-03-19,MO,24.0,308.0,,,,,,,,,2020-03-19T20:00:00Z,1.0,,332,332,332,29,1.0,0.0,55.0,11.0,66.0
2020-03-19,MP,0.0,,,,,,,,,,2020-03-19T20:00:00Z,0.0,,0,0,0,69,0.0,0.0,0.0,0.0,0.0
2020-03-19,MS,50.0,552.0,,,,,,,,,2020-03-19T20:00:00Z,,,602,602,602,28,0.0,0.0,73.0,16.0,89.0
2020-03-19,MT,12.0,761.0,0.0,,,,,,,,2020-03-19T20:00:00Z,,,773,773,773,30,0.0,0.0,262.0,2.0,264.0
2020-03-19,NC,97.0,2408.0,,,,,,,,,2020-03-19T20:00:00Z,0.0,,2505,2505,2505,37,0.0,0.0,621.0,34.0,655.0
2020-03-19,ND,15.0,493.0,,,,,,,,,2020-03-19T20:00:00Z,0.0,,508,508,508,38,0.0,0.0,225.0,9.0,234.0
2020-03-19,NE,27.0,240.0,,,,,,,,,2020-03-19T20:00:00Z,0.0,,267,267,267,31,0.0,0.0,34.0,3.0,37.0
2020-03-19,NH,39.0,621.0,231.0,,,,,,,,2020-03-19T20:00:00Z,,,891,660,660,33,0.0,0.0,108.0,13.0,121.0
2020-03-19,NJ,742.0,210.0,74.0,,,,,,,,2020-03-19T20:00:00Z,9.0,,1026,952,952,34,4.0,0.0,20.0,315.0,335.0
2020-03-19,NM,35.0,2762.0,,,,,,,,,2020-03-19T20:00:00Z,,,2797,2797,2797,35,0.0,0.0,436.0,7.0,443.0
2020-03-19,NV,95.0,1626.0,,,,,,,,,2020-03-19T20:00:00Z,1.0,,1721,1721,1721,32,0.0,0.0,1458.0,40.0,1498.0
2020-03-19,NY,4152.0,18132.0,,,,,,,,,2020-03-19T20:00:00Z,12.0,,22284,22284,22284,36,0.0,0.0,5917.0,1770.0,7687.0
2020-03-19,OH,119.0,140.0,,,,,,,,,2020-03-19T20:00:00Z,,,259,259,259,39,0.0,0.0,0.0,31.0,31.0
2020-03-19,OK,44.0,466.0,250.0,,,,,,,,2020-03-19T20:00:00Z,1.0,,760,510,510,40,1.0,0.0,88.0,15.0,103.0
2020-03-19,OR,88.0,1329.0,437.0,,,,,,,,2020-03-19T20:00:00Z,3.0,,1854,1417,1417,41,0.0,0.0,211.0,13.0,224.0
2020-03-19,PA,185.0,1608.0,,,,,,,,,2020-03-19T20:00:00Z,1.0,,1793,1793,1793,42,1.0,0.0,421.0,52.0,473.0
2020-03-19,PR,5.0,56.0,29.0,,,,,,,,2020-03-19T20:00:00Z,,,90,61,61,72,0.0,0.0,25.0,0.0,25.0
2020-03-19,RI,33.0,540.0,334.0,,,,,,,,2020-03-19T20:00:00Z,,,907,573,573,44,0.0,0.0,0.0,0.0,0.0
2020-03-19,SC,60.0,583.0,,,,,,,,,2020-03-19T20:00:00Z,1.0,,643,643,643,45,0.0,0.0,0.0,0.0,0.0
2020-03-19,SD,11.0,551.0,385.0,,,,,,,,2020-03-19T20:00:00Z,1.0,,947,562,562,46,0.0,0.0,0.0,0.0,0.0
2020-03-19,TN,154.0,349.0,,,,,,,,,2020-03-19T20:00:00Z,,,503,503,503,47,0.0,0.0,0.0,56.0,56.0
2020-03-19,TX,143.0,2212.0,,,,,,,,,2020-03-19T20:00:00Z,3.0,,2355,2355,2355,48,1.0,0.0,388.0,60.0,448.0
2020-03-19,UT,78.0,1448.0,,,,,,,,,2020-03-19T20:00:00Z,0.0,,1526,1526,1526,49,0.0,0.0,1317.0,15.0,1332.0
2020-03-19,VA,94.0,1829.0,,,,,,,,,2020-03-19T20:00:00Z,2.0,,1923,1923,1923,51,1.0,0.0,628.0,17.0,645.0
2020-03-19,VI,3.0,,,,,,,,,,2020-03-19T20:00:00Z,0.0,,3,3,3,78,0.0,0.0,0.0,1.0,1.0
2020-03-19,VT,22.0,645.0,,,,,,,,,2020-03-19T20:00:00Z,,,667,667,667,50,0.0,0.0,53.0,3.0,56.0
2020-03-19,WA,1187.0,15918.0,,,,,,,,,2020-03-19T20:00:00Z,66.0,,17105,17105,17105,53,14.0,0.0,2801.0,175.0,2976.0
2020-03-19,WI,155.0,2192.0,,,,,,,,,2020-03-19T20:00:00Z,,,2347,2347,2347,55,0.0,0.0,615.0,49.0,664.0
2020-03-19,WV,2.0,143.0,3.0,,,,,,,,2020-03-19T20:00:00Z,0.0,,148,145,145,54,0.0,0.0,21.0,1.0,22.0
2020-03-19,WY,18.0,271.0,,,,,,,,,2020-03-19T20:00:00Z,,,289,289,289,56,0.0,0.0,93.0,3.0,96.0
2020-03-18,AK,6.0,406.0,,,,,,,,,2020-03-18T20:00:00Z,,,412,412,412,02,0.0,0.0,72.0,3.0,75.0
2020-03-18,AL,46.0,28.0,,,,,,,,,2020-03-18T20:00:00Z,0.0,,74,74,74,01,0.0,0.0,0.0,10.0,10.0
2020-03-18,AR,33.0,236.0,50.0,,,,,,,,2020-03-18T20:00:00Z,,,319,269,269,05,0.0,0.0,39.0,11.0,50.0
2020-03-18,AS,0.0,,,,,,,,,,2020-03-18T20:00:00Z,0.0,,0,0,0,60,0.0,0.0,0.0,0.0,0.0
2020-03-18,AZ,28.0,148.0,102.0,,,,,,,,2020-03-18T20:00:00Z,0.0,,278,176,176,04,0.0,0.0,6.0,8.0,14.0
2020-03-18,CA,611.0,7981.0,,,,,,,,,2020-03-18T20:00:00Z,13.0,,8592,8592,8592,06,2.0,0.0,0.0,128.0,128.0
2020-03-18,CO,183.0,1617.0,,,,,,,,,2020-03-18T20:00:00Z,2.0,,1800,1800,1800,08,1.0,0.0,561.0,23.0,584.0
2020-03-18,CT,68.0,125.0,,,,,,,,,2020-03-18T20:00:00Z,,,193,193,193,09,0.0,0.0,0.0,27.0,27.0
2020-03-18,DC,31.0,138.0,1.0,,,,,,,,2020-03-18T20:00:00Z,,,170,169,169,11,0.0,0.0,34.0,9.0,43.0
2020-03-18,DE,25.0,36.0,,,,,,,,,2020-03-18T20:00:00Z,,,61,61,61,10,0.0,0.0,0.0,9.0,9.0
2020-03-18,FL,314.0,1225.0,954.0,,,,,,,,2020-03-18T20:00:00Z,7.0,,2493,1539,1539,12,1.0,0.0,285.0,128.0,413.0
2020-03-18,GA,197.0,1311.0,,,,,,,,,2020-03-18T20:00:00Z,1.0,,1508,1508,1508,13,0.0,0.0,1311.0,51.0,1362.0
2020-03-18,GU,8.0,57.0,,,,,,,,,2020-03-18T20:00:00Z,,,65,65,65,66,0.0,0.0,16.0,3.0,19.0
2020-03-18,HI,14.0,93.0,,,,,,,,,2020-03-18T20:00:00Z,,,107,107,107,15,0.0,0.0,93.0,4.0,97.0
2020-03-18,IA,29.0,83.0,,,,,,,,,2020-03-18T20:00:00Z,,,112,112,112,19,0.0,0.0,0.0,6.0,6.0
2020-03-18,ID,9.0,459.0,,,,,,,,,2020-03-18T20:00:00Z,,,468,468,468,16,0.0,0.0,113.0,2.0,115.0
2020-03-18,IL,288.0,1763.0,,,,,,,,,2020-03-18T20:00:00Z,1.0,,2051,2051,2051,17,0.0,0.0,423.0,129.0,552.0
2020-03-18,IN,39.0,154.0,,,,,,,,,2020-03-18T20:00:00Z,2.0,,193,193,193,18,0.0,0.0,25.0,9.0,34.0
2020-03-18,KS,16.0,417.0,,,,,,,,,2020-03-18T20:00:00Z,1.0,,433,433,433,20,0.0,0.0,35.0,1.0,36.0
2020-03-18,KY,26.0,354.0,,,,,,,,,2020-03-18T20:00:00Z,1.0,,380,380,380,21,0.0,0.0,59.0,4.0,63.0
2020-03-18,LA,240.0,335.0,,,,,,,,,2020-03-18T20:00:00Z,6.0,,575,575,575,22,2.0,0.0,49.0,69.0,118.0
2020-03-18,MA,256.0,2015.0,,,,,,,,,2020-03-18T20:00:00Z,,,2271,2271,2271,25,0.0,0.0,474.0,38.0,512.0
2020-03-18,MD,85.0,94.0,,,,,,,,,2020-03-18T20:00:00Z,,,179,179,179,24,0.0,0.0,0.0,28.0,28.0
2020-03-18,ME,43.0,1670.0,,,,,,,,,2020-03-18T20:00:00Z,,,1713,1713,1713,23,0.0,0.0,367.0,11.0,378.0
2020-03-18,MI,80.0,272.0,,,,,,,,,2020-03-18T20:00:00Z,,,352,352,352,26,0.0,0.0,0.0,15.0,15.0
2020-03-18,MN,77.0,2685.0,,,,,,,,,2020-03-18T20:00:00Z,,,2762,2762,2762,27,0.0,0.0,409.0,17.0,426.0
2020-03-18,MO,13.0,253.0,,,,,,,,,2020-03-18T20:00:00Z,0.0,,266,266,266,29,0.0,0.0,46.0,5.0,51.0
2020-03-18,MP,0.0,,,,,,,,,,2020-03-18T20:00:00Z,0.0,,0,0,0,69,0.0,0.0,0.0,0.0,0.0
2020-03-18,MS,34.0,479.0,,,,,,,,,2020-03-18T20:00:00Z,,,513,513,513,28,0.0,0.0,111.0,13.0,124.0
2020-03-18,MT,10.0,499.0,0.0,,,,,,,,2020-03-18T20:00:00Z,,,509,509,509,30,0.0,0.0,196.0,2.0,198.0
2020-03-18,NC,63.0,1787.0,,,,,,,,,2020-03-18T20:00:00Z,0.0,,1850,1850,1850,37,0.0,0.0,1313.0,23.0,1336.0
2020-03-18,ND,6.0,268.0,,,,,,,,,2020-03-18T20:00:00Z,0.0,,274,274,274,38,0.0,0.0,48.0,3.0,51.0
2020-03-18,NE,24.0,206.0,,,,,,,,,2020-03-18T20:00:00Z,,,230,230,230,31,0.0,0.0,0.0,3.0,3.0
2020-03-18,NH,26.0,513.0,208.0,,,,,,,,2020-03-18T20:00:00Z,,,747,539,539,33,0.0,0.0,158.0,9.0,167.0
2020-03-18,NJ,427.0,190.0,21.0,,,,,,,,2020-03-18T20:00:00Z,5.0,,638,617,617,34,2.0,0.0,27.0,160.0,187.0
2020-03-18,NM,28.0,2326.0,,,,,,,,,2020-03-18T20:00:00Z,,,2354,2354,2354,35,0.0,0.0,1077.0,5.0,1082.0
2020-03-18,NV,55.0,168.0,,,,,,,,,2020-03-18T20:00:00Z,1.0,,223,223,223,32,0.0,0.0,0.0,0.0,0.0
2020-03-18,NY,2382.0,12215.0,,,,,,,,,2020-03-18T20:00:00Z,12.0,,14597,14597,14597,36,5.0,0.0,6709.0,682.0,7391.0
2020-03-18,OH,88.0,140.0,,,,,,,,,2020-03-18T20:00:00Z,,,228,228,228,39,0.0,0.0,0.0,21.0,21.0
2020-03-18,OK,29.0,378.0,110.0,,,,,,,,2020-03-18T20:00:00Z,,,517,407,407,40,0.0,0.0,131.0,12.0,143.0
2020-03-18,OR,75.0,1118.0,361.0,,,,,,,,2020-03-18T20:00:00Z,3.0,,1554,1193,1193,41,3.0,0.0,429.0,28.0,457.0
2020-03-18,PA,133.0,1187.0,,,,,,,,,2020-03-18T20:00:00Z,,,1320,1320,1320,42,0.0,0.0,308.0,37.0,345.0
2020-03-18,PR,5.0,31.0,21.0,,,,,,,,2020-03-18T20:00:00Z,,,57,36,36,72,0.0,0.0,18.0,0.0,18.0
2020-03-18,RI,33.0,540.0,334.0,,,,,,,,2020-03-18T20:00:00Z,,,907,573,573,44,0.0,0.0,232.0,12.0,244.0
2020-03-18,SC,60.0,583.0,,,,,,,,,2020-03-18T20:00:00Z,1.0,,643,643,643,45,0.0,0.0,272.0,27.0,299.0
2020-03-18,SD,11.0,551.0,350.0,,,,,,,,2020-03-18T20:00:00Z,1.0,,912,562,562,46,1.0,0.0,0.0,0.0,0.0
2020-03-18,TN,98.0,349.0,,,,,,,,,2020-03-18T20:00:00Z,,,447,447,447,47,0.0,0.0,19.0,25.0,44.0
2020-03-18,TX,83.0,1824.0,,,,,,,,,2020-03-18T20:00:00Z,2.0,,1907,1907,1907,48,1.0,0.0,620.0,19.0,639.0
2020-03-18,UT,63.0,131.0,,,,,,,,,2020-03-18T20:00:00Z,0.0,,194,194,194,49,0.0,0.0,0.0,12.0,12.0
2020-03-18,VA,77.0,1201.0,,,,,,,,,2020-03-18T20:00:00Z,1.0,,1278,1278,1278,51,0.0,0.0,240.0,10.0,250.0
2020-03-18,VI,2.0,,,,,,,,,,2020-03-18T20:00:00Z,0.0,,2,2,2,78,0.0,0.0,0.0,0.0,0.0
2020-03-18,VT,19.0,592.0,,,,,,,,,2020-03-18T20:00:00Z,,,611,611,611,50,0.0,0.0,97.0,9.0,106.0
2020-03-18,WA,1012.0,13117.0,,,,,,,,,2020-03-18T20:00:00Z,52.0,,14129,14129,14129,53,4.0,0.0,1535.0,108.0,1643.0
2020-03-18,WI,106.0,1577.0,,,,,,,,,2020-03-18T20:00:00Z,,,1683,1683,1683,55,0.0,0.0,539.0,34.0,573.0
2020-03-18,WV,1.0,122.0,14.0,,,,,,,,2020-03-18T20:00:00Z,0.0,,137,123,123,54,0.0,0.0,42.0,1.0,43.0
2020-03-18,WY,15.0,178.0,,,,,,,,,2020-03-18T20:00:00Z,,,193,193,193,56,0.0,0.0,83.0,5.0,88.0
2020-03-17,AK,3.0,334.0,,,,,,,,,2020-03-17T20:00:00Z,,,337,337,337,02,0.0,0.0,191.0,2.0,193.0
2020-03-17,AL,36.0,28.0,,,,,,,,,2020-03-17T20:00:00Z,0.0,,64,64,64,01,0.0,0.0,0.0,8.0,8.0
2020-03-17,AR,22.0,197.0,41.0,,,,,,,,2020-03-17T20:00:00Z,,,260,219,219,05,0.0,0.0,65.0,0.0,65.0
2020-03-17,AS,0.0,,,,,,,,,,2020-03-17T20:00:00Z,,,0,0,0,60,0.0,0.0,0.0,0.0,0.0
2020-03-17,AZ,20.0,142.0,66.0,,,,,,,,2020-03-17T20:00:00Z,0.0,,228,162,162,04,0.0,0.0,17.0,2.0,19.0
2020-03-17,CA,483.0,7981.0,,,,,,,,,2020-03-17T20:00:00Z,11.0,,8464,8464,8464,06,5.0,0.0,0.0,148.0,148.0
2020-03-17,CO,160.0,1056.0,,,,,,,,,2020-03-17T20:00:00Z,1.0,,1216,1216,1216,08,0.0,0.0,429.0,29.0,458.0
2020-03-17,CT,41.0,125.0,,,,,,,,,2020-03-17T20:00:00Z,,,166,166,166,09,0.0,0.0,0.0,15.0,15.0
2020-03-17,DC,22.0,104.0,0.0,,,,,,,,2020-03-17T20:00:00Z,,,126,126,126,11,0.0,0.0,8.0,5.0,13.0
2020-03-17,DE,16.0,36.0,,,,,,,,,2020-03-17T20:00:00Z,,,52,52,52,10,0.0,0.0,0.0,8.0,8.0
2020-03-17,FL,186.0,940.0,872.0,,,,,,,,2020-03-17T20:00:00Z,6.0,,1998,1126,1126,12,2.0,0.0,256.0,45.0,301.0
2020-03-17,GA,146.0,,,,,,,,,,2020-03-17T20:00:00Z,1.0,,146,146,146,13,0.0,0.0,0.0,25.0,25.0
2020-03-17,GU,5.0,41.0,,,,,,,,,2020-03-17T20:00:00Z,,,46,46,46,66,0.0,0.0,18.0,2.0,20.0
2020-03-17,HI,10.0,,,,,,,,,,2020-03-17T20:00:00Z,,,10,10,10,15,0.0,0.0,0.0,3.0,3.0
2020-03-17,IA,23.0,83.0,,,,,,,,,2020-03-17T20:00:00Z,,,106,106,106,19,0.0,0.0,0.0,1.0,1.0
2020-03-17,ID,7.0,346.0,,,,,,,,,2020-03-17T20:00:00Z,,,353,353,353,16,0.0,0.0,81.0,2.0,83.0
2020-03-17,IL,159.0,1340.0,,,,,,,,,2020-03-17T20:00:00Z,1.0,,1499,1499,1499,17,1.0,0.0,408.0,66.0,474.0
2020-03-17,IN,30.0,129.0,,,,,,,,,2020-03-17T20:00:00Z,2.0,,159,159,159,18,1.0,0.0,14.0,6.0,20.0
2020-03-17,KS,15.0,382.0,,,,,,,,,2020-03-17T20:00:00Z,1.0,,397,397,397,20,0.0,0.0,216.0,4.0,220.0
2020-03-17,KY,22.0,295.0,,,,,,,,,2020-03-17T20:00:00Z,1.0,,317,317,317,21,0.0,0.0,61.0,1.0,62.0
2020-03-17,LA,171.0,286.0,,,,,,,,,2020-03-17T20:00:00Z,4.0,,457,457,457,22,2.0,0.0,98.0,57.0,155.0
